Unnamed: 0,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,trialScore,cumulativeScore,cumulativeBonus,eventType,practice,individualPracticeAttempts,flagged,time_final_block,total_block_duration,total_chat_duration,total_duration,diff
8,5ef78b8ace2f7f58fcd0a759,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281418315.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,Pi,7.0,0,2,100,749,0.68,endTrial,False,,False,38491.0,26389.0,11969.0,38358.0,133.0
9,5ef78bb5ce2f7f58fcd0a76a,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281461409.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,L,C,8.0,0,2,100,849,0.77,endTrial,False,,False,35506.0,24358.0,10952.0,35310.0,196.0
10,5ef78be2ce2f7f58fcd0a781,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281506939.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,C,L,9.0,0,3,100,949,0.87,endTrial,False,,False,37737.0,23612.0,14028.0,37640.0,97.0
11,5ef78c0ece2f7f58fcd0a795,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281550846.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,Pi,C,10.0,0,3,100,1049,0.97,endTrial,False,,False,35804.0,24721.0,10809.0,35530.0,274.0
12,5ef78c3cce2f7f58fcd0a7a4,pilot0,7109-2ef42705-61df-4552-a6ce-e9e6966dd760,1593281596530.0,30H4UDGLT6ICYY3PE4Q972KUE4DPMT,Pi,L,11.0,0,3,100,1149,1.07,endTrial,False,,False,37221.0,23993.0,13164.0,37157.0,64.0
0,5ef78da9ce2f7f58fcd0a7f4,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593281961141.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,,False,,,,,
1,5ef78df4ce2f7f58fcd0a80c,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282036964.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,,False,,,,,
2,5ef78e34ce2f7f58fcd0a81e,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282100148.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,,False,,,,,
3,5ef78e97ce2f7f58fcd0a83d,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282199864.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,Pi,0.0,0,0,68,68,0.02,endTrial,False,,False,93690.0,51600.0,41227.0,92827.0,863.0
4,5ef78ef6ce2f7f58fcd0a869,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282294879.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,C,1.0,0,0,100,168,0.12,endTrial,False,,False,87519.0,51766.0,34946.0,86712.0,807.0
5,5ef78f59ce2f7f58fcd0a898,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282393098.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,Pi,2.0,0,0,100,268,0.22,endTrial,False,,False,90083.0,59598.0,29697.0,89295.0,788.0
6,5ef78f85ce2f7f58fcd0a8b5,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282437790.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,L,3.0,0,1,100,368,0.32,endTrial,False,,False,36207.0,29874.0,5448.0,35322.0,885.0
7,5ef78fd3ce2f7f58fcd0a8e0,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282515952.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,C,4.0,0,1,87,455,0.38,endTrial,False,,False,72224.0,63468.0,7953.0,71421.0,803.0
8,5ef79004ce2f7f58fcd0a8fe,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282564184.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,L,5.0,0,1,100,555,0.48,endTrial,False,,False,38803.0,35082.0,2872.0,37954.0,849.0
9,5ef7902fce2f7f58fcd0a91d,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282607764.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,Pi,6.0,0,2,100,655,0.58,endTrial,False,,False,33706.0,27675.0,4889.0,32564.0,1142.0
10,5ef79064ce2f7f58fcd0a93e,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282660765.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,C,7.0,0,2,93,748,0.64,endTrial,False,,False,46931.0,39752.0,6294.0,46046.0,885.0
11,5ef79092ce2f7f58fcd0a94d,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282706722.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,L,Pi,8.0,0,2,100,848,0.74,endTrial,False,,False,36222.0,29827.0,5567.0,35394.0,828.0
12,5ef790bfce2f7f58fcd0a95e,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282751007.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,C,9.0,0,3,100,948,0.84,endTrial,False,,False,32931.0,28067.0,3909.0,31976.0,955.0
13,5ef790ecce2f7f58fcd0a96d,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282796537.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,C,L,10.0,0,3,100,1048,0.94,endTrial,False,,False,34000.0,28609.0,4423.0,33032.0,968.0
14,5ef79119ce2f7f58fcd0a97b,pilot0,9387-db1af5ad-b089-48ad-a730-baee40f08177,1593282841207.0,3R0T90IZ1WCTCZYZYW68AX1QJZMCGU,Pi,L,11.0,0,3,100,1148,1.04,endTrial,False,,False,32192.0,21726.0,9521.0,31247.0,945.0
0,5ef7f9bace2f7f58fcd0a9c2,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593309626151.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,,False,,,,,
1,5ef7fb14ce2f7f58fcd0a9d1,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593309972902.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,L,Pi,0.0,0,0,81,81,0.09,endTrial,False,,False,341436.0,102596.0,178851.0,281447.0,59989.0
2,5ef7fbb9ce2f7f58fcd0a9df,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310137890.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,L,C,1.0,0,0,100,181,0.24,endTrial,False,,False,158959.0,59254.0,91247.0,150501.0,8458.0
3,5ef7fc96ce2f7f58fcd0a9ee,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310358039.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,C,Pi,2.0,0,0,100,281,0.39,endTrial,False,,False,213781.0,84359.0,120161.0,204520.0,9261.0
4,5ef7fcf8ce2f7f58fcd0a9f9,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310456049.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,Pi,L,3.0,0,1,100,381,0.54,endTrial,False,,False,91101.0,41108.0,48449.0,89557.0,1544.0
5,5ef7fd88ce2f7f58fcd0aa06,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310600129.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,Pi,C,4.0,0,1,100,481,0.69,endTrial,False,,False,136874.0,32516.0,95907.0,128423.0,8451.0
6,5ef7fdcdce2f7f58fcd0aa11,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310669012.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,C,L,5.0,0,1,100,581,0.84,endTrial,False,,False,61105.0,23738.0,35052.0,58790.0,2315.0
7,5ef7fe1ace2f7f58fcd0aa1c,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310746847.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,C,Pi,6.0,0,2,100,681,0.99,endTrial,False,,False,69590.0,21895.0,45708.0,67603.0,1987.0
8,5ef7fe5ece2f7f58fcd0aa27,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310814494.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,L,Pi,7.0,0,2,100,781,1.14,endTrial,False,,False,58800.0,23862.0,33120.0,56982.0,1818.0
9,5ef7fea3ce2f7f58fcd0aa36,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310883446.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,L,C,8.0,0,2,100,881,1.29,endTrial,False,,False,59249.0,23312.0,34412.0,57724.0,1525.0
10,5ef7fef0ce2f7f58fcd0aa46,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593310960007.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,Pi,L,9.0,0,3,100,981,1.44,endTrial,False,,False,66409.0,24525.0,39561.0,64086.0,2323.0
11,5ef7ff30ce2f7f58fcd0aa51,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593311024369.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,Pi,C,10.0,0,3,100,1081,1.59,endTrial,False,,False,53030.0,25610.0,25421.0,51031.0,1999.0
12,5ef7ff90ce2f7f58fcd0aa5d,pilot1,5632-f55ecbec-05f2-4071-9d8d-1920fb8401f9,1593311120231.0,32UTUBMZ7KWTKRWO9R9ZZEYIOVMBVR,C,L,11.0,0,3,100,1181,1.73,endTrial,False,,False,80808.0,24179.0,53400.0,77579.0,3229.0
0,5f403ee70f92420bdd879567,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598045927155.0,,vertical,horizontal,,0,practice,0,0,0.0,endTrial,True,,False,,,,,
1,5f403ef20f92420bdd87956b,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598045938002.0,,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,,False,,,,,
2,5f403f030f92420bdd879575,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598045955885.0,,L,Pi,0.0,0,0,31,31,0.0,endTrial,False,,False,12699.0,10090.0,2563.0,12653.0,46.0
3,5f403f180f92420bdd87957f,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598045976247.0,,L,C,1.0,0,0,87,118,0.15,endTrial,False,,False,15304.0,13052.0,2215.0,15267.0,37.0
4,5f403f290f92420bdd879589,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598045993490.0,,C,Pi,2.0,0,0,31,149,0.15,endTrial,False,,False,12079.0,7882.0,4162.0,12044.0,35.0
5,5f403f370f92420bdd879593,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046007517.0,,Pi,L,3.0,0,1,31,180,0.15,endTrial,False,,False,8901.0,7608.0,1259.0,8867.0,34.0
6,5f403f460f92420bdd87959d,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046022362.0,,C,L,4.0,0,1,31,211,0.15,endTrial,False,,False,9748.0,8849.0,863.0,9712.0,36.0
7,5f403f560f92420bdd8795a7,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046038833.0,,Pi,C,5.0,0,1,75,286,0.65,endTrial,False,,False,11342.0,9561.0,1732.0,11293.0,49.0
8,5f403f660f92420bdd8795b1,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046054835.0,,C,Pi,6.0,0,2,31,317,0.65,endTrial,False,,False,10937.0,8361.0,2540.0,10901.0,36.0
9,5f403f740f92420bdd8795bb,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046068255.0,,L,C,7.0,0,2,31,348,0.65,endTrial,False,,False,8301.0,6815.0,1447.0,8262.0,39.0
10,5f403f820f92420bdd8795c5,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046082947.0,,L,Pi,8.0,0,2,25,373,0.65,endTrial,False,,False,9634.0,7771.0,1823.0,9594.0,40.0
11,5f403f930f92420bdd8795cf,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046099222.0,,Pi,C,9.0,0,3,25,398,0.65,endTrial,False,,False,11223.0,9993.0,1182.0,11175.0,48.0
12,5f403fa00f92420bdd8795d9,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046112159.0,,C,L,10.0,0,3,18,416,0.65,endTrial,False,,False,7883.0,6832.0,1011.0,7843.0,40.0
13,5f403fae0f92420bdd8795e3,pilot1,8674-b847a9b8-a4f4-4215-9456-0b353e97b52a,1598046126986.0,,Pi,L,11.0,0,3,37,453,0.65,endTrial,False,,False,9695.0,7642.0,2017.0,9659.0,36.0
0,5efa2eb9ce2f7f58fcd0b03d,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593454265942.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,,False,,,,,
1,5efa2fc4ce2f7f58fcd0b089,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593454532765.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,L,Pi,0.0,0,0,100,100,0.2,endTrial,False,,False,261595.0,79930.0,138657.0,218587.0,43008.0
2,5efa3072ce2f7f58fcd0b0bd,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593454706467.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,L,C,1.0,0,0,100,200,0.4,endTrial,False,,False,168262.0,60309.0,105178.0,165487.0,2775.0
3,5efa3163ce2f7f58fcd0b0f2,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593454947913.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,C,Pi,2.0,0,0,100,300,0.6,endTrial,False,,False,235754.0,135238.0,84635.0,219873.0,15881.0
4,5efa31e4ce2f7f58fcd0b116,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455076625.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,Pi,L,3.0,0,1,100,400,0.8,endTrial,False,,False,122654.0,52192.0,58584.0,110776.0,11878.0
5,5efa3250ce2f7f58fcd0b132,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455184018.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,C,L,4.0,0,1,100,500,1.0,endTrial,False,,False,101170.0,58956.0,41600.0,100556.0,614.0
6,5efa32ccce2f7f58fcd0b153,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455308826.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,Pi,C,5.0,0,1,100,600,1.2,endTrial,False,,False,118298.0,81217.0,34791.0,116008.0,2290.0
7,5efa3306ce2f7f58fcd0b16b,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455366226.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,L,C,6.0,0,2,100,700,1.4,endTrial,False,,False,50460.0,27130.0,22745.0,49875.0,585.0
8,5efa3344ce2f7f58fcd0b183,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455428334.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,C,Pi,7.0,0,2,100,800,1.6,endTrial,False,,False,55040.0,28700.0,25402.0,54102.0,938.0
9,5efa3381ce2f7f58fcd0b19c,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455489070.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,L,Pi,8.0,0,2,100,900,1.79,endTrial,False,,False,53302.0,30622.0,21806.0,52428.0,874.0
10,5efa33b6ce2f7f58fcd0b1b4,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455542916.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,C,L,9.0,0,3,100,1000,1.99,endTrial,False,,False,46077.0,24997.0,20168.0,45165.0,912.0
11,5efa33f9ce2f7f58fcd0b1cb,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455609712.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,Pi,C,10.0,0,3,100,1100,2.19,endTrial,False,,False,58444.0,29680.0,28012.0,57692.0,752.0
12,5efa3434ce2f7f58fcd0b1e2,pilot2,0662-7a9212c9-5aa7-44de-9ed7-4663c56562d2,1593455668494.0,3JC6VJ2SAFJ73NCHXMRQ05KDTXKA5P,Pi,L,11.0,0,3,100,1200,2.4,endTrial,False,,False,50142.0,27854.0,19502.0,47356.0,2786.0
0,5ef968a1ce2f7f58fcd0acc8,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403553624.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,,False,,,,,
1,5ef968c1ce2f7f58fcd0acdb,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403585837.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
2,5ef968e6ce2f7f58fcd0ace6,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403622614.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,0,0,0.0,endTrial,True,,False,,,,,
3,5ef96911ce2f7f58fcd0acf8,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403665621.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,,False,,,,,
4,5ef96934ce2f7f58fcd0ad0b,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403700362.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
5,5ef96955ce2f7f58fcd0ad1d,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403733547.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
6,5ef96998ce2f7f58fcd0ad43,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403800862.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
7,5ef969dfce2f7f58fcd0ad5c,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593403871780.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,0,0,0.0,endTrial,True,,False,,,,,
8,5ef96a68ce2f7f58fcd0ad72,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404008790.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,0,0,0.0,endTrial,True,,False,,,,,
9,5ef96a8ece2f7f58fcd0ad78,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404046045.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,,False,,,,,
10,5ef96aa0ce2f7f58fcd0ad7d,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404064268.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,,False,,,,,
11,5ef96abdce2f7f58fcd0ad85,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404093242.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,75,0,0.0,endTrial,True,,False,,,,,
12,5ef96ae8ce2f7f58fcd0ad90,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404136478.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
13,5ef96b14ce2f7f58fcd0ad97,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404180154.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
14,5ef96b2dce2f7f58fcd0ad9e,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404205585.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
15,5ef96b4bce2f7f58fcd0ada7,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404235257.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
16,5ef96b81ce2f7f58fcd0adaf,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404289577.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,,False,,,,,
17,5ef96bbbce2f7f58fcd0adb8,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404347025.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,,False,,,,,
18,5ef96c81ce2f7f58fcd0add8,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404545559.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,L,C,0.0,0,0,43,43,0.0,endTrial,False,,False,193384.0,56594.0,135005.0,191599.0,1785.0
19,5ef96cb1ce2f7f58fcd0ade9,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404593214.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,L,Pi,1.0,0,0,37,80,0.0,endTrial,False,,False,42550.0,14516.0,27924.0,42440.0,110.0
20,5ef96cf7ce2f7f58fcd0adfe,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404663343.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,C,Pi,2.0,0,0,12,92,0.0,endTrial,False,,False,65006.0,31324.0,33583.0,64907.0,99.0
21,5ef96d3bce2f7f58fcd0ae14,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404731762.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,C,L,3.0,0,1,18,110,0.0,endTrial,False,,False,63285.0,35775.0,27423.0,63198.0,87.0
22,5ef96d7ace2f7f58fcd0ae28,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404794319.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Pi,L,4.0,0,1,6,116,0.0,endTrial,False,,False,57400.0,33044.0,24286.0,57330.0,70.0
23,5ef96da2ce2f7f58fcd0ae3c,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404834168.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Pi,C,5.0,0,1,6,122,0.0,endTrial,False,,False,34720.0,19034.0,15502.0,34536.0,184.0
24,5ef96ddbce2f7f58fcd0ae52,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404891535.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,L,C,6.0,0,2,18,140,0.0,endTrial,False,,False,52243.0,28173.0,23964.0,52137.0,106.0
25,5ef96e11ce2f7f58fcd0ae6e,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404945687.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,L,Pi,7.0,0,2,31,171,0.0,endTrial,False,,False,49023.0,20322.0,28610.0,48932.0,91.0
26,5ef96e45ce2f7f58fcd0ae83,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593404997253.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,C,Pi,8.0,0,2,37,208,0.0,endTrial,False,,False,46436.0,15800.0,30572.0,46372.0,64.0
27,5ef96e89ce2f7f58fcd0aea0,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593405065328.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Pi,L,9.0,0,3,37,245,0.0,endTrial,False,,False,62962.0,30921.0,31778.0,62699.0,263.0
28,5ef96eb1ce2f7f58fcd0aeaa,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593405105246.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,C,L,10.0,0,3,37,282,0.0,endTrial,False,,False,34776.0,15618.0,19067.0,34685.0,91.0
29,5ef96efbce2f7f58fcd0aeb5,pilot2,1959-2f467add-c0d9-49a6-b35c-c5a40cca728d,1593405179814.0,3ON104KXQOWMEHBKKM48D2BQLGJ4W8,Pi,C,11.0,0,3,31,313,0.0,endTrial,False,,False,69433.0,30918.0,38436.0,69354.0,79.0
0,5efa2947ce2f7f58fcd0af90,pilot2,2083-6615b44d-57a8-4953-beca-afa15df0c195,1593452871379.0,3RKNTXVS3QYP748HJH8GVDEZT1PA4K,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,,True,,,,,
1,5efa2a80ce2f7f58fcd0afa4,pilot2,2083-6615b44d-57a8-4953-beca-afa15df0c195,1593453184837.0,3RKNTXVS3QYP748HJH8GVDEZT1PA4K,L,C,0.0,0,0,87,87,0.1,endTrial,False,,True,276222.0,-150089.0,190348.0,40259.0,235963.0
2,5efa2b90ce2f7f58fcd0afbe,pilot2,2083-6615b44d-57a8-4953-beca-afa15df0c195,1593453456855.0,3RKNTXVS3QYP748HJH8GVDEZT1PA4K,C,Pi,1.0,0,0,100,187,0.3,endTrial,False,,True,234183.0,-119359.0,144686.0,25327.0,208856.0
3,5efa2c40ce2f7f58fcd0afd2,pilot2,2083-6615b44d-57a8-4953-beca-afa15df0c195,1593453632260.0,3RKNTXVS3QYP748HJH8GVDEZT1PA4K,L,Pi,2.0,0,0,93,280,0.4,endTrial,False,,True,138178.0,-61857.0,84173.0,22316.0,115862.0
4,5efa2cd7ce2f7f58fcd0afe4,pilot2,2083-6615b44d-57a8-4953-beca-afa15df0c195,1593453783089.0,3RKNTXVS3QYP748HJH8GVDEZT1PA4K,Pi,C,3.0,0,1,100,380,0.6,endTrial,False,,True,113000.0,-116454.0,95899.0,-20555.0,133555.0
5,5efa2d78ce2f7f58fcd0affb,pilot2,2083-6615b44d-57a8-4953-beca-afa15df0c195,1593453944591.0,3RKNTXVS3QYP748HJH8GVDEZT1PA4K,Pi,L,4.0,0,1,100,480,0.8,endTrial,False,,True,123340.0,-114772.0,105162.0,-9610.0,132950.0
6,5efa2e1dce2f7f58fcd0b020,pilot2,2083-6615b44d-57a8-4953-beca-afa15df0c195,1593454109220.0,3RKNTXVS3QYP748HJH8GVDEZT1PA4K,C,L,5.0,0,1,87,567,0.9,endTrial,False,,True,127404.0,-147633.0,104007.0,-43626.0,171030.0
